preprocessed_plate,easyocr_text,easyocr_conf,tesseract_text
plate_0000.png,MLMbuse,0.011776531931574512,[NO TEXT]
plate_0001.png,pg WHLLZ,0.2361523674300482,[NO TEXT]
plate_0004.png,HR 25 DC 554],0.1201611007041412,[NO TEXT]
plate_0005.png,AWHP,0.00562812015414238,[NO TEXT]
plate_0010.png,Egol,0.056823890656232834,[NO TEXT]
plate_0011.png,5042h41,0.04381768626026115,[NO TEXT]
plate_0028.png,RHEDAz 20,0.03675600427925844,[NO TEXT]
plate_0029.png,MHJYAbE ;6,0.05042493440259392,[NO TEXT]
plate_0030.png,LZHP Kh ,0.11241384927174501,[NO TEXT]
plate_0031.png,HUR E,0.05148509563267618,[NO TEXT]
plate_0032.png,FI,0.16313241196820116,[NO TEXT]
plate_0033.png,MHJUEE V548,0.11970290488570226,[NO TEXT]
plate_0034.png,SHANNBA,0.173395443522757,[NO TEXT]
plate_0035.png,MPEACHA,0.3527070760404489,[NO TEXT]
plate_0037.png,M6gg YOE ,0.08144435282738688,[NO TEXT]
plate_0038.png,NK 95*32,0.1478563693876532,[NO TEXT]
plate_0040.png,Jagzua?,0.5350064415430158,[NO TEXT]
plate_0042.png,"""WIpU6LU",0.010272827488267704,[NO TEXT]
plate_0043.png,F2284,0.046489909983937545,[NO TEXT]
plate_0045.png,MANSN,0.4704103660009065,[NO TEXT]
plate_0046.png,AREG Ec 5314,0.1014779184725759,[NO TEXT]
plate_0049.png,KadsoLd,0.007482604516550144,[NO TEXT]
plate_0051.png,[ox65[,0.021003860975240495,[NO TEXT]
plate_0052.png,OPEC L OL,0.48243044250915174,[NO TEXT]
plate_0053.png,url6,0.07239707559347153,[NO TEXT]
plate_0054.png,Kr 36 6Rb04,0.002450051712075461,[NO TEXT]
plate_0060.png,11260,0.2979489356597565,[NO TEXT]
plate_0061.png,ml,0.3404426581465354,[NO TEXT]
plate_0063.png,KMU,0.05063215653065957,[NO TEXT]
plate_0070.png,MLR4B6,0.13275592935286806,[NO TEXT]
plate_0071.png,CIuEd,0.00804146889723046,[NO TEXT]
plate_0077.png,IZIOIT,0.1651456391185784,[NO TEXT]
plate_0078.png,FEHIs,0.11072515438335526,[NO TEXT]
plate_0079.png,CDKID,0.06587742837891061,[NO TEXT]
plate_0097.png,[NO TEXT],0.0,[NO TEXT]
plate_0098.png,ONIGZ6,0.36959872323761805,[NO TEXT]
plate_0099.png,Hua,0.08432977646589279,[NO TEXT]
plate_0100.png,'LJGX 43),0.0757396788796894,[NO TEXT]
plate_0101.png,[NO TEXT],0.0,[NO TEXT]
plate_0102.png,DLP Arp,0.22047082204404259,[NO TEXT]
plate_0103.png,4hejentn,0.019364433123036807,[NO TEXT]
plate_0104.png,2062,0.7825059294700623,[NO TEXT]
plate_0105.png,MLb',0.7013436555862427,[NO TEXT]
plate_0106.png,F,0.0622232943572989,[NO TEXT]
plate_0107.png,"tbS57,",0.018981535044912068,[NO TEXT]
plate_0108.png,695299,0.9190094292302686,[NO TEXT]
plate_0109.png,ELEHESP,0.081184395861492,[NO TEXT]
plate_0111.png,"WIIEc""",0.07187496239873233,[NO TEXT]
plate_0112.png,0ege VOb,0.08006448046807195,[NO TEXT]
plate_0114.png,UFO? IE,0.007977170927802622,[NO TEXT]
plate_0115.png,[NO TEXT],0.0,[NO TEXT]
plate_0116.png,Iuild,0.07794841217595015,[NO TEXT]
plate_0117.png,Linagar,0.10168096967455038,[NO TEXT]
plate_0118.png,Nsuh00,0.012044940610425875,[NO TEXT]
plate_0120.png,PRHAYE,0.16524302768749088,[NO TEXT]
plate_0121.png,YSK213,0.3263423037948012,[NO TEXT]
plate_0122.png,[NO TEXT],0.0,[NO TEXT]
plate_0123.png,70U2I6,0.04724961726197499,[NO TEXT]
plate_0125.png,[NO TEXT],0.0,[NO TEXT]
plate_0130.png,[NO TEXT],0.0,[NO TEXT]
plate_0133.png,[NO TEXT],0.0,[NO TEXT]
plate_0134.png,Lszw590 ,0.2090102458718174,[NO TEXT]
plate_0135.png,NGEe KOs,0.02044426384316039,[NO TEXT]
plate_0136.png,Mpeach,0.1904943633293436,[NO TEXT]
plate_0137.png,MH,0.717339958064912,[NO TEXT]
plate_0138.png,VIz LaF,0.35162809971000847,[NO TEXT]
plate_0139.png,BRI OU ,0.6068833507863063,[NO TEXT]
plate_0140.png,Jwift,0.42178251599234734,[NO TEXT]
plate_0142.png,Uzo SPF-4,0.05210635867101603,[NO TEXT]
plate_0143.png,HLRAB,0.04182037491411016,[NO TEXT]
plate_0145.png,ChDuIwd,0.02838154067551744,[NO TEXT]
plate_0146.png,AFR:2011,0.9486907240786083,[NO TEXT]
plate_0147.png,8L;411670,0.20094198630918733,[NO TEXT]
plate_0148.png,UU,0.015141889772920787,[NO TEXT]
plate_0149.png,IFAGL,0.44431210273131555,[NO TEXT]
plate_0152.png,[NO TEXT],0.0,[NO TEXT]
plate_0154.png,HRSaIEE,0.04417069539292454,[NO TEXT]
plate_0155.png,IIVOUAE,0.0407474904398528,[NO TEXT]
plate_0156.png,"""HHWHAWI",0.05245988400525674,[NO TEXT]
plate_0159.png,#om,0.031901963728895755,[NO TEXT]
plate_0160.png,[LEMIIEE,0.0401646215481238,[NO TEXT]
plate_0161.png,[NO TEXT],0.0,[NO TEXT]
plate_0162.png,Czi2 Kdp,0.10264982290149621,[NO TEXT]
plate_0164.png,Notacop],0.8476837057403315,[NO TEXT]
